timestamp,pod,CPU_value,memory_usage_value,network_receive_value,network_transmit_value
2024-11-04T17:13:03,csi-resizer-6d8cf5f99f-4rgnz,0.00018612115835714313,74014720,152.56087321578505,28.551089694447484
2024-11-04T17:13:03,csi-resizer-6d8cf5f99f-dbmhb,0.0004919130525469529,55771136,464.3347967878288,260.19032337144256
2024-11-04T17:13:03,csi-resizer-6d8cf5f99f-kdzcd,0.00021455694631000597,48029696,124.56303891866698,30.259554882311814
2024-11-04T17:13:03,csi-snapshotter-588457fcdf-46rv7,0.0004892807028159896,65110016,158.9218804831388,29.511314368512206
2024-11-04T17:13:03,csi-snapshotter-588457fcdf-646qn,0.0020722861137649033,54312960,470.48037710688317,264.1841497263184
2024-11-04T17:13:03,csi-snapshotter-588457fcdf-gshng,0.00042040704530301695,53018624,127.18222315865515,33.21870390994191
2024-11-04T17:13:03,engine-image-ei-df38d2e5-8fqsm,0.005023137756074594,38961152,0,0
2024-11-04T17:13:03,engine-image-ei-df38d2e5-f8w7q,0.004903954002921287,47656960,32.15828974300659,0
2024-11-04T17:13:03,instance-manager-e-a9ac3ea7,0.01383906612487909,225009664,3963.365842866838,4445.609338147893
2024-11-04T17:13:03,instance-manager-e-ae3e3c2f,0.00029025388649412374,41435136,100.04292691981948,42.157329094783414
2024-11-04T17:13:03,instance-manager-r-00027b8b,0.0028717926437274517,238063616,1741.4822214928965,1414.5228709611104
2024-11-04T17:13:03,instance-manager-r-7a506288,0.0026775455873186095,263643136,1696.8509746631842,1468.2699544025852
2024-11-04T17:13:03,kube-flannel-cd54x,0.003370118062461361,87224320,47844.83422856085,61227.279125764035
2024-11-04T17:13:03,kube-flannel-lgfdv,0.003312486533592721,106504192,54074.87525837983,503239.3827655917
2024-11-04T17:13:03,kube-multus-ds-hq5ff,0,12402688,46695.24095365625,60564.875098120705
2024-11-04T17:13:03,kube-multus-ds-rt6sq,0,18964480,53974.87219151465,500824.3203984229
2024-11-04T17:13:03,kubeview-7f7dcc4d54-nxs8x,0.0002117785824877923,59498496,134.208528880384,309.67525826464686
2024-11-04T17:13:03,longhorn-admission-webhook-8b7f74576-d7ww6,0.00143693342412413,195751936,790.2402161716549,107.63928645034234
2024-11-04T17:13:03,longhorn-admission-webhook-8b7f74576-x66tz,0.0015129458483023215,243793920,762.0588190568877,114.80968963367344
2024-11-04T17:13:03,longhorn-conversion-webhook-5dc58756b6-hcfvd,0.0006302041908968352,121122816,70.62366606090319,23.00180991805605
2024-11-04T17:13:03,longhorn-conversion-webhook-5dc58756b6-rtp7q,0.000735767924748315,196902912,60.65290602522575,56.50657101496385
2024-11-04T17:13:03,longhorn-csi-plugin-f26q7,0.00022599833302273234,124354560,134.19579345259152,12.990492931328312
2024-11-04T17:13:03,longhorn-csi-plugin-nszth,0.00012529762385700768,108396544,32.04789575629513,0
2024-11-04T17:13:03,longhorn-driver-deployer-6bd59c9f76-rvpsk,0.00010734529167526007,46374912,32.29699400272269,0
2024-11-04T17:13:03,longhorn-manager-2vqm9,0.0034574794048624494,136990720,839.9849355885644,157.1867950095445
2024-11-04T17:13:03,longhorn-manager-k4dsn,0.006120721090821001,281399296,1992.8708538083536,1412.680436117936
2024-11-04T17:13:03,longhorn-ui-b7c844b49-7dn4g,0,9674752,32.22082917490952,0
2024-11-04T17:13:03,metrics-server-5c4895ffbd-8787g,0.003756823063522216,113762304,1141.082497143298,1049.5614824721588
2024-11-04T17:13:03,monitoring-grafana-565489cb9c-fvxtt,0.001227994586839367,281755648,181.22313291683386,146.73391796106304
2024-11-04T17:13:03,monitoring-prometheus-operator-88684dcc7-sglxs,0.0006758192898523134,165548032,391.0228664232416,247.8052895020144
2024-11-04T17:13:03,monitoring-prometheus-qqgqj-kube-state-metrics-86bbf9bfd7-dgqwm,0.005413017779488525,98328576,12928.455921611108,816618.3381154863
2024-11-04T17:13:03,monitoring-prometheus-qqgqj-prometheus-node-exporter-qbbm4,0.0018329480659231231,65634304,54119.45521122389,502177.54778540996
2024-11-04T17:13:03,monitoring-prometheus-qqgqj-prometheus-node-exporter-srlsx,0.0020963778914463555,63221760,49085.281148646194,62248.850260559026
2024-11-04T17:13:03,monitoring-thanos-bucketweb-7dcdd7778b-vvsw2,0.00019052031488003455,135380992,138.52759972618085,101.62790612542236
2024-11-04T17:13:03,monitoring-thanos-compactor-66874846c9-zzqv2,0.005948034903158072,446480384,13956.329954798133,11904.729823821872
2024-11-04T17:13:03,monitoring-thanos-minio-76f4f5588c-r2n8n,0.024232301645194514,1428160512,16491.304174069108,19442.84951334619
2024-11-04T17:13:03,monitoring-thanos-query-79c44ffb56-nhhhz,0.001144212536761735,94289920,389.10898113263903,331.88707214254504
2024-11-04T17:13:03,monitoring-thanos-query-frontend-67f978bd75-ch4zz,0.00018053222159705344,48488448,123.30843347407169,95.99076179134642
2024-11-04T17:13:03,monitoring-thanos-storegateway-0,0.0032137044755628716,538705920,6067.843017949497,5123.732674878484
2024-11-04T17:13:03,prometheus-monitoring-prometheus-prometheus-0,0.0760234880940347,2940882944,840912.6685893474,12840.849434857782
2024-11-04T17:13:03,skupper-router-859b86544f-g8tmx,0.01127312294865504,254631936,16036.880297071306,9007.729607576683
2024-11-04T17:13:03,skupper-service-controller-5477f94454-vqb4n,0.0034545597187480488,106303488,962.762771431252,935.1992841214974
2024-11-04T17:13:03,skupper-site-controller-55665f5947-sq485,0.0004298472755092756,68141056,13.426535512353807,8.81418945085586
2024-11-04T17:13:03,speaker-thl76,0.004222123866336988,134860800,54005.23073951066,499750.55910958553
2024-11-04T17:13:03,speaker-xcbp8,0.004032782076822855,115294208,48005.837434244015,61619.122499387224
2024-11-04T17:13:18,alertmanager-monitoring-prometheus-alertmanager-0,0.0006707158264214511,161542144,223.88626297964197,371.20473408016676
2024-11-04T17:13:18,controller-7967ffcf8-855s8,0.0009732833753698232,132407296,166.82183258336474,1576.79604548578
2024-11-04T17:13:18,coredns-548ff45b67-dbj8f,0.006511346247186748,107802624,3794.2684157416747,6427.880011008164
2024-11-04T17:13:18,coredns-548ff45b67-jf86h,0.006271596126810622,119984128,3755.107933452496,6302.639901003713
2024-11-04T17:13:18,coredns-autoscaler-d5944f655-v2d8g,0.00026254457836003117,46989312,260.16459112012467,124.06348993513568
2024-11-04T17:13:18,csi-attacher-7bf4b7f996-5h42q,0.00017813118389544493,43737088,133.9386325956036,31.24202097780683
2024-11-04T17:13:18,csi-attacher-7bf4b7f996-wjn5m,0.00047996502956851057,56590336,461.14410920417765,258.0124289989617
2024-11-04T17:13:18,csi-attacher-7bf4b7f996-xltd9,0.00019668098904474603,67051520,146.81198946729833,27.31989027407657
2024-11-04T17:13:18,csi-provisioner-869bdc4b79-hjfqb,0.0005277114228305168,52174848,124.7329650092081,30.45303867403315
2024-11-04T17:13:18,csi-provisioner-869bdc4b79-hqpsq,0.0006270967853246777,73097216,144.37041778450902,27.34528592601689
2024-11-04T17:13:18,csi-provisioner-869bdc4b79-r75gc,0.0008565561059616714,61751296,465.96441826779545,261.1796446249618
2024-11-04T17:13:18,csi-resizer-6d8cf5f99f-4rgnz,0.0001784747455150787,74014720,153.8323789058184,28.89572165007372
2024-11-04T17:13:18,csi-resizer-6d8cf5f99f-dbmhb,0.00046051058652427036,55771136,436.2741484041415,244.10015005779562
2024-11-04T17:13:18,csi-resizer-6d8cf5f99f-kdzcd,0.00021295346967070613,48029696,111.45823708316708,27.061144485986517
2024-11-04T17:13:18,csi-snapshotter-588457fcdf-46rv7,0.0004630063692847579,65110016,146.37293721112223,27.248751959025977
2024-11-04T17:13:18,csi-snapshotter-588457fcdf-646qn,0.0020723838533086188,54312960,440.6116689882655,247.41227221197104
2024-11-04T17:13:18,csi-snapshotter-588457fcdf-gshng,0.00035586765732514635,53018624,127.18222315865515,33.21870390994191
2024-11-04T17:13:18,engine-image-ei-df38d2e5-8fqsm,0.005023137756074594,38961152,0,0
2024-11-04T17:13:18,engine-image-ei-df38d2e5-f8w7q,0.004910729496143618,47656960,32.03804378160548,0
2024-11-04T17:13:18,instance-manager-e-a9ac3ea7,0.0133134412584153,225001472,3963.365842866838,4445.609338147893
2024-11-04T17:13:18,instance-manager-e-ae3e3c2f,0.00029748343146760803,41435136,90.7235816626307,38.35551648645605
2024-11-04T17:13:18,instance-manager-r-00027b8b,0.0026651426422331826,238063616,1735.7775834485205,1410.9378715035848
2024-11-04T17:13:18,instance-manager-r-7a506288,0.0026775455873186095,263643136,1680.2706032196772,1455.081118326269
2024-11-04T17:13:18,kube-flannel-cd54x,0.003367933707400306,87224320,47844.83422856085,61227.279125764035
2024-11-04T17:13:18,kube-flannel-lgfdv,0.0033155475515710036,106524672,54363.486312700705,508347.91640155396
2024-11-04T17:13:18,kube-multus-ds-hq5ff,0,12402688,47253.25968851865,61063.5395481013
2024-11-04T17:13:18,kube-multus-ds-rt6sq,0,18964480,54539.05261814934,506398.6403484791
2024-11-04T17:13:18,kubeview-7f7dcc4d54-nxs8x,0.0002027246000743461,59498496,133.5799288836047,307.49584420445416
2024-11-04T17:13:18,longhorn-admission-webhook-8b7f74576-d7ww6,0.001437847725121565,195751936,843.603039646205,114.85486935127223
2024-11-04T17:13:18,longhorn-admission-webhook-8b7f74576-x66tz,0.0014950514444114628,243793920,762.0588190568877,114.80968963367344
2024-11-04T17:13:18,longhorn-conversion-webhook-5dc58756b6-hcfvd,0.0007092212597644032,121122816,70.30313571722962,23.065085132851113
2024-11-04T17:13:18,longhorn-conversion-webhook-5dc58756b6-rtp7q,0.0007234592764773476,196902912,60.65290602522575,56.50657101496385
2024-11-04T17:13:18,longhorn-csi-plugin-f26q7,0.00023408071154776635,124305408,152.09913331623576,13.995579057924111
2024-11-04T17:13:18,longhorn-csi-plugin-nszth,0.00012429544664831907,108396544,32.12473106935491,0
2024-11-04T17:13:18,longhorn-driver-deployer-6bd59c9f76-rvpsk,0.00010402323907322166,46374912,32.1256604025948,0
2024-11-04T17:13:18,longhorn-manager-2vqm9,0.003331123188008399,136986624,891.5514581171777,161.711837606674
2024-11-04T17:13:18,longhorn-manager-k4dsn,0.006088655316282738,281391104,1875.98971633281,1329.8272517545956
2024-11-04T17:13:18,longhorn-ui-b7c844b49-7dn4g,0,9674752,32.06739340094106,0
2024-11-04T17:13:18,metrics-server-5c4895ffbd-8787g,0.0037868829981935795,112271360,1134.113377736627,1080.276873450614
2024-11-04T17:13:18,monitoring-grafana-565489cb9c-fvxtt,0.0012267546371787408,281755648,174.56116282649282,145.65111189929664
2024-11-04T17:13:18,monitoring-prometheus-operator-88684dcc7-sglxs,0.0006680648255123913,165654528,400.14684343355714,237.91250498212662
2024-11-04T17:13:18,monitoring-prometheus-qqgqj-kube-state-metrics-86bbf9bfd7-dgqwm,0.00541075521634215,98328576,12957.259228005227,814897.6855128484
2024-11-04T17:13:18,monitoring-prometheus-qqgqj-prometheus-node-exporter-qbbm4,0.0018304805345659434,65773568,54623.88944096166,507610.52024957794
2024-11-04T17:13:18,monitoring-prometheus-qqgqj-prometheus-node-exporter-srlsx,0.002121266828610815,62894080,48226.15485365977,61580.01444091818
2024-11-04T17:13:18,monitoring-thanos-bucketweb-7dcdd7778b-vvsw2,0.00018750385744030354,135380992,121.86876608445387,93.02715131949627
2024-11-04T17:13:18,monitoring-thanos-compactor-66874846c9-zzqv2,0.006072837993627166,446607360,13956.329954798133,11904.729823821872
2024-11-04T17:13:18,monitoring-thanos-minio-76f4f5588c-r2n8n,0.023683873185492157,1421697024,17183.761360667435,20010.843654509346
2024-11-04T17:13:18,monitoring-thanos-query-79c44ffb56-nhhhz,0.001066714190593395,94285824,389.10898113263903,331.88707214254504
2024-11-04T17:13:18,monitoring-thanos-query-frontend-67f978bd75-ch4zz,0.00018326834464748085,48488448,121.87489584529185,94.9890938447808
2024-11-04T17:13:18,monitoring-thanos-storegateway-0,0.0030970538362028593,538570752,6827.547216550865,5756.475669542079
2024-11-04T17:13:18,prometheus-monitoring-prometheus-prometheus-0,0.07610411353847962,2944024576,842265.8995555186,13032.177127902629
2024-11-04T17:13:18,skupper-router-859b86544f-g8tmx,0.011299527791405133,254631936,15975.841073193551,8976.772874399234
2024-11-04T17:13:18,skupper-service-controller-5477f94454-vqb4n,0.0033027566802039253,106299392,962.762771431252,935.1992841214974
2024-11-04T17:13:18,skupper-site-controller-55665f5947-sq485,0.0004225749602048195,68141056,15.13027803385207,9.928066922779037
2024-11-04T17:13:18,speaker-thl76,0.00426572507207772,133718016,50491.219732758625,471052.65154854814
2024-11-04T17:13:18,speaker-xcbp8,0.004032782076822855,115294208,48005.837434244015,61619.122499387224
2024-11-04T17:13:33,alertmanager-monitoring-prometheus-alertmanager-0,0.0006809343952123213,161542144,225.62689486732708,371.13797028627005
2024-11-04T17:13:33,controller-7967ffcf8-855s8,0.0009732833753698232,132407296,166.82183258336474,1576.79604548578
2024-11-04T17:13:33,coredns-548ff45b67-dbj8f,0.006534811574358878,107933696,3792.7884438220876,6427.4643475697385
2024-11-04T17:13:33,coredns-548ff45b67-jf86h,0.006510468182821733,121106432,3759.3633131298247,6315.274221182366
2024-11-04T17:13:33,coredns-autoscaler-d5944f655-v2d8g,0.00028341068672899485,46989312,270.28569665555966,123.91243983709737
2024-11-04T17:13:33,csi-attacher-7bf4b7f996-5h42q,0.00019125042850943067,43737088,135.04157702357642,31.35585018871576
2024-11-04T17:13:33,csi-attacher-7bf4b7f996-wjn5m,0.00048078376497992563,56590336,461.14410920417765,258.0124289989617
2024-11-04T17:13:33,csi-attacher-7bf4b7f996-xltd9,0.0002029490959570796,67051520,156.0442000796398,29.03789015836065
2024-11-04T17:13:33,csi-provisioner-869bdc4b79-hjfqb,0.0005183313930623933,52174848,118.00532082187826,28.83900258640785
2024-11-04T17:13:33,csi-provisioner-869bdc4b79-hqpsq,0.0006270967853246777,73097216,153.65250894131734,29.103412282990778
2024-11-04T17:13:33,csi-provisioner-869bdc4b79-r75gc,0.0008737603809965784,61751296,470.8607512762254,264.07167517483555
2024-11-04T17:13:33,csi-resizer-6d8cf5f99f-4rgnz,0.00018839220931758465,74014720,153.8323789058184,28.89572165007372
2024-11-04T17:13:33,csi-resizer-6d8cf5f99f-dbmhb,0.00047047628811155507,55771136,467.68606733898787,261.7452938675662
2024-11-04T17:13:33,csi-resizer-6d8cf5f99f-kdzcd,0.0001963506622374698,48029696,126.27972472520568,30.558163257763354
2024-11-04T17:13:33,csi-snapshotter-588457fcdf-46rv7,0.0004630063692847579,65110016,159.37473178267956,29.66483563642605
2024-11-04T17:13:33,csi-snapshotter-588457fcdf-646qn,0.0020721276884557768,54312960,478.5764400477092,268.7714867045534
2024-11-04T17:13:33,csi-snapshotter-588457fcdf-gshng,0.00040605041562166293,53018624,126.23396700752387,29.864439716670695
2024-11-04T17:13:33,engine-image-ei-df38d2e5-8fqsm,0.0049805827524666505,38985728,0,0
2024-11-04T17:13:33,engine-image-ei-df38d2e5-f8w7q,0.0049107294961436175,47656960,32.03804378160548,0
2024-11-04T17:13:33,instance-manager-e-a9ac3ea7,0.01385120961466466,224993280,3955.722730518862,4441.213530702821
2024-11-04T17:13:33,instance-manager-e-ae3e3c2f,0.00029748343146760803,41435136,100.23357515517102,42.48739349045689
2024-11-04T17:13:33,instance-manager-r-00027b8b,0.002901704649820423,238051328,1755.746510664438,1427.416820240289
2024-11-04T17:13:33,instance-manager-r-7a506288,0.002677307621904195,263643136,1678.953252483971,1454.566656301364
2024-11-04T17:13:33,kube-flannel-cd54x,0.0033987513584582433,87228416,49035.80101565657,61693.09599536101
2024-11-04T17:13:33,kube-flannel-lgfdv,0.0033155475515710036,106524672,54363.486312700705,508347.91640155396
2024-11-04T17:13:33,kube-multus-ds-hq5ff,0,12402688,47345.10921104071,61099.96400274043
2024-11-04T17:13:33,kube-multus-ds-rt6sq,0,18964480,54539.05261814934,506398.6403484791
2024-11-04T17:13:33,kubeview-7f7dcc4d54-nxs8x,0.0002006772302061698,59498496,133.5799288836047,307.49584420445416
2024-11-04T17:13:33,longhorn-admission-webhook-8b7f74576-d7ww6,0.001452669483985992,195751936,843.603039646205,114.85486935127223
2024-11-04T17:13:33,longhorn-admission-webhook-8b7f74576-x66tz,0.0014953966489765801,243793920,802.9956644619051,113.6894985276927
2024-11-04T17:13:33,longhorn-conversion-webhook-5dc58756b6-hcfvd,0.0007251143624685311,121122816,70.30313571722962,23.065085132851113
2024-11-04T17:13:33,longhorn-conversion-webhook-5dc58756b6-rtp7q,0.0007377244388757224,196902912,59.69878088571174,56.09482988758046
2024-11-04T17:13:33,longhorn-csi-plugin-f26q7,0.00022866916344335138,124305408,188.3876357560568,15.865751334858887
2024-11-04T17:13:33,longhorn-csi-plugin-nszth,0.00012435346810756815,108396544,32.12473106935491,0
2024-11-04T17:13:33,longhorn-driver-deployer-6bd59c9f76-rvpsk,0.00010911939449490026,46374912,31.960164307455898,0
2024-11-04T17:13:33,longhorn-manager-2vqm9,0.003432608937866511,136986624,891.5514581171777,161.711837606674
2024-11-04T17:13:33,longhorn-manager-k4dsn,0.006039339809447328,281391104,2048.321921020542,1470.4999531000842
2024-11-04T17:13:33,longhorn-ui-b7c844b49-7dn4g,0,9674752,32.06739340094106,0
2024-11-04T17:13:33,metrics-server-5c4895ffbd-8787g,0.0037868829981935795,112271360,1134.113377736627,1080.276873450614
2024-11-04T17:13:33,monitoring-grafana-565489cb9c-fvxtt,0.0012267546371787408,281755648,181.32748000131917,150.11378085916456
2024-11-04T17:13:33,monitoring-prometheus-operator-88684dcc7-sglxs,0.0007596948576193797,165797888,386.07592636342156,241.5686844639904
2024-11-04T17:13:33,monitoring-prometheus-qqgqj-kube-state-metrics-86bbf9bfd7-dgqwm,0.005431509016360429,98328576,13105.34049685448,813723.194195711
2024-11-04T17:13:33,monitoring-prometheus-qqgqj-prometheus-node-exporter-qbbm4,0.0018304805345659434,65773568,54623.88944096166,507610.52024957794
2024-11-04T17:13:33,monitoring-prometheus-qqgqj-prometheus-node-exporter-srlsx,0.002080707949339354,62558208,48347.67601621929,61650.458541380416
2024-11-04T17:13:33,monitoring-thanos-bucketweb-7dcdd7778b-vvsw2,0.00018750385744030354,135380992,121.86876608445387,93.02715131949627
2024-11-04T17:13:33,monitoring-thanos-compactor-66874846c9-zzqv2,0.006515541129855428,446742528,14397.666665480669,12482.137075397517
2024-11-04T17:13:33,monitoring-thanos-minio-76f4f5588c-r2n8n,0.025740999243725443,1415262208,18358.381611687688,21378.713104232305
2024-11-04T17:13:33,monitoring-thanos-query-79c44ffb56-nhhhz,0.0011489578224414005,94285824,382.0232251528853,327.4500748597776
2024-11-04T17:13:33,monitoring-thanos-query-frontend-67f978bd75-ch4zz,0.00018326834464748085,48488448,121.87489584529183,94.98909384478078
2024-11-04T17:13:33,monitoring-thanos-storegateway-0,0.003476173651251972,538435584,6106.067281590654,5148.718750444138
2024-11-04T17:13:33,prometheus-monitoring-prometheus-prometheus-0,0.07615815659533662,2947497984,840153.4661198276,12976.914330551914
2024-11-04T17:13:33,skupper-router-859b86544f-g8tmx,0.011302435479899207,254631936,15975.841073193551,8976.772874399234
2024-11-04T17:13:33,skupper-service-controller-5477f94454-vqb4n,0.0034229627958882454,106299392,958.9401339196924,933.2132623220112
2024-11-04T17:13:33,skupper-site-controller-55665f5947-sq485,0.0004392443220406019,68141056,15.515373206587311,10.059248899169287
2024-11-04T17:13:33,speaker-thl76,0.004101925645809683,133718016,54659.99791900628,509538.93072802486
2024-11-04T17:13:33,speaker-xcbp8,0.004015780483851149,115888128,48199.52223569953,61407.23842590017
2024-11-04T17:13:48,alertmanager-monitoring-prometheus-alertmanager-0,0.0006663325122410544,161538048,222.6861891997467,374.4157383585446
2024-11-04T17:13:48,controller-7967ffcf8-855s8,0.0009762951632976604,132407296,169.76366734529498,1599.3556403728542
2024-11-04T17:13:48,coredns-548ff45b67-dbj8f,0.006452871629636807,107806720,3792.7884438220876,6427.4643475697385
2024-11-04T17:13:48,coredns-548ff45b67-jf86h,0.006504117190141172,121106432,3770.9950102953103,6322.028157006331
2024-11-04T17:13:48,coredns-autoscaler-d5944f655-v2d8g,0.00027928946305368475,46989312,264.265734989291,126.4179511145294
2024-11-04T17:13:48,csi-attacher-7bf4b7f996-5h42q,0.00019881054223471552,43737088,132.55755122691627,30.812041487477867
2024-11-04T17:13:48,csi-attacher-7bf4b7f996-wjn5m,0.0004557124266695323,56590336,426.7270455990101,238.75591026102143
2024-11-04T17:13:48,csi-attacher-7bf4b7f996-xltd9,0.00020914935289683594,67051520,153.43897180990567,28.475016134126083
2024-11-04T17:13:48,csi-provisioner-869bdc4b79-hjfqb,0.0005005947304555109,52174848,120.13127415716025,29.305380027957778
2024-11-04T17:13:48,csi-provisioner-869bdc4b79-hqpsq,0.0006300818094464782,73097216,154.4108027452381,29.329920054310744
2024-11-04T17:13:48,csi-provisioner-869bdc4b79-r75gc,0.0008737603809965784,61751296,470.8607512762254,264.07167517483555
2024-11-04T17:13:48,csi-resizer-6d8cf5f99f-4rgnz,0.0001804998929984966,74014720,156.7875459537966,29.580629056415383
2024-11-04T17:13:48,csi-resizer-6d8cf5f99f-dbmhb,0.00045521072164925386,55771136,436.73152663203155,244.81957961599753
2024-11-04T17:13:48,csi-resizer-6d8cf5f99f-kdzcd,0.00018500772515128285,48029696,126.27972472520568,30.558163257763354
2024-11-04T17:13:48,csi-snapshotter-588457fcdf-46rv7,0.00045149004677919285,65110016,160.1808134931441,29.786467475774927
2024-11-04T17:13:48,csi-snapshotter-588457fcdf-646qn,0.002009416179989397,54312960,472.29886469841347,265.22640870112417
2024-11-04T17:13:48,csi-snapshotter-588457fcdf-gshng,0.00040605041562166293,53018624,125.05658592615116,29.674673152934023
2024-11-04T17:13:48,engine-image-ei-df38d2e5-8fqsm,0.0049905904666202,38985728,0,0
2024-11-04T17:13:48,engine-image-ei-df38d2e5-f8w7q,0.004948565610480202,47718400,31.911190625011695,0
2024-11-04T17:13:48,instance-manager-e-a9ac3ea7,0.013902891629025985,225009664,3955.722730518862,4441.213530702821
2024-11-04T17:13:48,instance-manager-e-ae3e3c2f,0.00028037805599838645,41435136,101.11723942865223,42.96338815543187
2024-11-04T17:13:48,instance-manager-r-00027b8b,0.0028926909267197,238051328,1754.4174902665468,1424.6381152041529
2024-11-04T17:13:48,instance-manager-r-7a506288,0.002648206471263504,263643136,1675.6033258973841,1453.1704184411547
2024-11-04T17:13:48,kube-flannel-cd54x,0.003404811456369626,87228416,44663.18120935791,56802.63860258846
2024-11-04T17:13:48,kube-flannel-lgfdv,0.003324908963929567,106528768,54069.29304688327,502102.1045310917
2024-11-04T17:13:48,kube-multus-ds-hq5ff,0,12402688,47147.280502379945,60817.97362367099
2024-11-04T17:13:48,kube-multus-ds-rt6sq,0,18964480,54383.57839220074,504705.1262585905
2024-11-04T17:13:48,kubeview-7f7dcc4d54-nxs8x,0.00019711161269497283,59498496,133.69351017425768,309.4789982950645
2024-11-04T17:13:48,longhorn-admission-webhook-8b7f74576-d7ww6,0.0015656581738052494,195751936,774.2098362628165,103.60699623352166
2024-11-04T17:13:48,longhorn-admission-webhook-8b7f74576-x66tz,0.0015008823387986548,243793920,792.98793804388,116.04340960252664
2024-11-04T17:13:48,longhorn-conversion-webhook-5dc58756b6-hcfvd,0.0006827079162951116,121122816,64.33128651679272,20.80345114330015
2024-11-04T17:13:48,longhorn-conversion-webhook-5dc58756b6-rtp7q,0.0007377244388757224,196902912,59.69878088571174,56.09482988758046
2024-11-04T17:13:48,longhorn-csi-plugin-f26q7,0.0002187939778920017,124305408,166.2140869623521,14.549599383150627
2024-11-04T17:13:48,longhorn-csi-plugin-nszth,0.00012570963375908032,108396544,32.17049461009045,0
2024-11-04T17:13:48,longhorn-driver-deployer-6bd59c9f76-rvpsk,0.0001321073617398113,46374912,31.862344872632267,0
2024-11-04T17:13:48,longhorn-manager-2vqm9,0.003388861018197915,136990720,869.3383794012299,154.58538893018854
2024-11-04T17:13:48,longhorn-manager-k4dsn,0.005661633278599348,281395200,2020.3033207973851,1442.441735930417
2024-11-04T17:13:48,longhorn-ui-b7c844b49-7dn4g,0,9674752,32.10386588712564,0
2024-11-04T17:13:48,metrics-server-5c4895ffbd-8787g,0.00377857160673799,112345088,1053.3182258534885,997.8584729903431
2024-11-04T17:13:48,monitoring-grafana-565489cb9c-fvxtt,0.0012055402464312662,281886720,185.51020243633047,149.6263272035408
2024-11-04T17:13:48,monitoring-prometheus-operator-88684dcc7-sglxs,0.0007015002261852578,165806080,415.8244805866315,259.1896211337783
2024-11-04T17:13:48,monitoring-prometheus-qqgqj-kube-state-metrics-86bbf9bfd7-dgqwm,0.0054301700404358905,98328576,12259.216029909228,761186.5123677885
2024-11-04T17:13:48,monitoring-prometheus-qqgqj-prometheus-node-exporter-qbbm4,0.0018075535411138219,65839104,54344.15230657292,507568.4037718327
2024-11-04T17:13:48,monitoring-prometheus-qqgqj-prometheus-node-exporter-srlsx,0.0019684198279599436,62558208,48347.67601621929,61650.458541380416
2024-11-04T17:13:48,monitoring-thanos-bucketweb-7dcdd7778b-vvsw2,0.0001859183217081749,135380992,113.06541778831323,86.30721445318075
2024-11-04T17:13:48,monitoring-thanos-compactor-66874846c9-zzqv2,0.004466736664889816,446742528,16084.654461421997,13949.510926947825
2024-11-04T17:13:48,monitoring-thanos-minio-76f4f5588c-r2n8n,0.02456729763138385,1415213056,18358.381611687688,21378.713104232305
2024-11-04T17:13:48,monitoring-thanos-query-79c44ffb56-nhhhz,0.0011635053845301573,94289920,382.0232251528853,327.4500748597776
2024-11-04T17:13:48,monitoring-thanos-query-frontend-67f978bd75-ch4zz,0.00019919025871233543,48488448,124.5517772924963,97.62721817481146
2024-11-04T17:13:48,monitoring-thanos-storegateway-0,0.003476173651251972,538435584,6094.276535721068,5134.7121995210955
2024-11-04T17:13:48,prometheus-monitoring-prometheus-prometheus-0,0.07571445032807265,2974326784,839918.2509269424,12936.4086417963
2024-11-04T17:13:48,skupper-router-859b86544f-g8tmx,0.011128682972300324,254631936,16076.894197064146,9041.744263416338
2024-11-04T17:13:48,skupper-service-controller-5477f94454-vqb4n,0.0034387467279038695,106299392,958.9401339196924,933.2132623220112
2024-11-04T17:13:48,skupper-site-controller-55665f5947-sq485,0.0004318927187011523,68141056,15.515373206587311,10.059248899169287
2024-11-04T17:13:48,speaker-thl76,0.004274304151750189,133603328,50954.106311494266,474656.2382146466
2024-11-04T17:13:48,speaker-xcbp8,0.004015780483851149,115888128,48199.52223569953,61407.23842590017
2024-11-04T17:14:03,alertmanager-monitoring-prometheus-alertmanager-0,0.000637879807933484,161538048,227.82799397655967,376.0256559504005
2024-11-04T17:14:03,controller-7967ffcf8-855s8,0.0009762951632976604,132407296,164.4857283289287,1575.133741264968
2024-11-04T17:14:03,coredns-548ff45b67-dbj8f,0.006423058879252262,107806720,3790.5151391993495,6425.998635585101
2024-11-04T17:14:03,coredns-548ff45b67-jf86h,0.006527163539622351,122667008,3770.9950102953103,6322.028157006331
2024-11-04T17:14:03,coredns-autoscaler-d5944f655-v2d8g,0.00027078384348899845,46989312,272.91218868838655,126.8663316273758
2024-11-04T17:14:03,csi-attacher-7bf4b7f996-5h42q,0.00021290326472200697,43737088,132.62443881272702,30.78351895440565
2024-11-04T17:14:03,csi-attacher-7bf4b7f996-wjn5m,0.0005085934383288508,56655872,465.1801327154549,260.1963161452845
2024-11-04T17:14:03,csi-attacher-7bf4b7f996-xltd9,0.0002108732298209525,67051520,155.34243337920202,28.908718738445465
2024-11-04T17:14:03,csi-provisioner-869bdc4b79-hjfqb,0.0005260511802617677,52174848,120.73562137826184,29.49168974052013
2024-11-04T17:14:03,csi-provisioner-869bdc4b79-hqpsq,0.000630081809446478,73097216,156.43194551246845,29.75471194739568
